UNITID,YearData,SchoolName,"Tuition and fees, after deducting discounts and allowances",Federal operating grants and contracts,State operating grants and contracts,Local operating grants and contracts,State appropriations,Investment income,Other revenues and additions,Total other revenues and additions,Instruction - Current year total,Research - Current year total,Public service - Current year total,Academic support - Current year total,Student services - Current year total,Institutional support - Current year total,Auxiliary enterprises -- Current year total,Other expenses  deductions - Current year total,Total expenses  deductions - Current year total,Grants by state government,12-month instructional activity credit hours: undergraduates,12-month instructional activity credit hours: graduates,"Estimated full-time equivalent (FTE) undergraduate enrollment, 2017-18","Estimated full-time equivalent (FTE) graduate enrollment, 2017-18",Percentage off Instruction - Current year total,Percentage off Academic support - Current year total,Percentage off Student services - Current year total,Percentage off Institutional support - Current year total,Percentage off Auxiliary enterprises -- Current year total
165866,2012,Framingham State University,31147293,100424,772276,288610,27399225,665531,0,5261697,28573667,0,0,11326182,10737852,12958144,13153545,3327353,80262601,0,124904,34330,4163,1430,35.60%,14.11%,13.38%,16.14%,16.39%
165866,2013,Framingham State University,33455320,101129,1020921,326575,27569611,2055171,0,2730855,29173255,0,0,11533168,11221590,14091299,13730837,778701,80701130,0,129932,33885,4331,1412,36.15%,14.29%,13.91%,17.46%,17.01%
165866,2014,Framingham State University,33641345,98316,1005846,196023,30676068,3637537,0,8400165,34597608,114350,0,12619105,13300271,9942083,12821404,1315343,84865500,0,131599,32124,4387,1339,40.77%,14.87%,15.67%,11.72%,15.11%
165866,2015,Framingham State University,33785799,92928,1764992,1753262,32664050,1231389,0,34998699,35411827,1838955,0,12188275,13601727,10983045,14749530,2072256,90986691,0,130003,33075,4333,1378,38.92%,13.40%,14.95%,12.07%,16.21%
165866,2016,Framingham State University,34420617,455289,3868561,1939165,35477537,1729499,0,20696329,38173550,1986493,0,14438101,14510769,13174703,12663697,10798766,105851068,0,132772,30742,4426,1281,36.06%,13.64%,13.71%,12.45%,11.96%
165866,2017,Framingham State University,35394918,6515105,1250379,2116834,37022123,4170089,-5290754,6897941,40548922,2107461,0,15442086,15911838,14395334,16981412,0,105457914,0,125878,29040,4196,1210,38.45%,14.64%,15.09%,13.65%,16.10%
165866,2018,Framingham State University,35227444,7389989,327193,313378,37753236,3815056,0,711013,34241502,112467,0,13869676,13682206,11690341,13866466,24618062,112080720,0,120574,28056,4019,1169,30.55%,12.37%,12.21%,10.43%,12.37%
167729,2004,Salem State University,28319163,9232670,3073690,699542,33588681,1072934,0,1479399,30592718,0,394592,12483428,5726290,12088498,4014248,0,77835552,2529237,165815,43745,5527,1823,39.30%,16.04%,7.36%,15.53%,5.16%
167729,2005,Salem State University,32798948,7394350,4255966,925736,38113321,969443,0,624238,32624491,0,403412,16440986,6665085,13860791,8167038,0,89964960,3244461,176610,42851,5887,1785,36.26%,18.27%,7.41%,15.41%,9.08%
167729,2006,Salem State University,36798271,7140470,4353579,1110248,45246325,1731261,0,390213,37292034,0,338770,16604800,8192520,17419644,8590470,0,103739845,3563798,188546,45856,6285,1911,35.95%,16.01%,7.90%,16.79%,8.28%
167729,2007,Salem State University,39235295,7077801,4618755,1362448,49759350,3027745,0,0,42475278,0,384608,16973190,9203010,19042527,8875151,0,111986974,4274781,196212,46089,6540,1920,37.93%,15.16%,8.22%,17.00%,7.93%
167729,2008,Salem State University,40341307,2293685,4614346,1151580,52537178,932725,0,2137082,48136420,0,395490,15848739,10168339,19694083,8678906,0,117729850,3886504,197432,46386,6581,1933,40.89%,13.46%,8.64%,16.73%,7.37%
167729,2009,Salem State University,47003412,2250292,4543900,1251562,46587268,-415467,0,4516519,45449384,0,366395,14138842,11131037,20094167,7924553,0,121812311,3984184,203900,42835,6797,1785,37.31%,11.61%,9.14%,16.50%,6.51%
167729,2010,Salem State University,47686103,1831629,4056420,1250049,37615098,646691,0,1425319,54743468,0,451296,13728557,13232035,21163812,9123702,0,118177321,3783025,206599,38611,6887,1609,46.32%,11.62%,11.20%,17.91%,7.72%
167729,2011,Salem State University,48826876,2939678,4097398,1228626,45808118,1939651,0,7230114,60027118,0,527275,14234708,13848991,22229987,14531904,0,130558859,3597331,205952,34520,6865,1438,45.98%,10.90%,10.61%,17.03%,11.13%
167729,2012,Salem State University,52132725,2311165,4342199,265644,45657065,165022,0,20582245,62157431,0,618340,15351582,15118683,24262408,15271965,0,137461568,3716121,203180,31784,6773,1324,45.22%,11.17%,11.00%,17.65%,11.11%
167729,2013,Salem State University,53855824,1634235,5065564,216495,46914521,1441453,0,24659774,62294536,0,791276,15835704,15795408,25351950,15405490,0,140380864,4181174,206090,27763,6870,1157,44.38%,11.28%,11.25%,18.06%,10.97%
167729,2014,Salem State University,54838134,1456620,4949300,175846,52155777,1935289,0,14252337,67870576,0,762656,16929172,16783246,26772195,16504593,0,150447895,3825455,202577,25898,6753,1079,45.11%,11.25%,11.16%,17.79%,10.97%
167729,2015,Salem State University,57897074,1650698,5728274,87864,54441708,591642,0,846009,69958768,0,752153,18162302,18984029,28671250,17105766,0,158749126,4338764,202702,27230,6757,1135,44.07%,11.44%,11.96%,18.06%,10.78%
167729,2016,Salem State University,62684856,1389293,4878842,298808,56416180,-169963,0,782865,62105259,0,1640439,15796526,19277618,25968389,18060246,25752248,171824012,4211772,200208,27941,6674,1164,36.14%,9.19%,11.22%,15.11%,10.51%
167729,2017,Salem State University,66892800,1669467,4861321,342932,58767638,1755476,242000,7952621,64462316,0,1755239,16898704,19222838,27765194,18784153,28614358,180644915,4481748,197400,27845,6580,1160,35.68%,9.35%,10.64%,15.37%,10.40%
167729,2018,Salem State University,69566439,1545648,4669873,287535,60128013,1511417,0,2950203,66193228,0,1609283,17560046,19189208,26751743,19638761,30801668,185434100,4450527,192410,28522,6414,1188,35.70%,9.47%,10.35%,14.43%,10.59%
168263,2004,Westfield State University,18721915,2752230,1434533,273250,19921340,232500,296865,8960241,17833735,0,155053,3559357,6292287,5280039,9537402,59280,53300261,1392366,119158,7062,3972,294,33.46%,6.68%,11.81%,9.91%,17.89%
168263,2005,Westfield State University,19920040,2671804,1436777,216057,21889792,457741,136827,272914,19435548,0,108968,3611210,7578934,5513539,10537406,9497,57864277,1349651,117722,8971,3924,374,33.59%,6.24%,13.10%,9.53%,18.21%
168263,2006,Westfield State University,25112339,2799144,1531171,300398,24284645,886116,195464,995464,21725867,0,179404,4403833,7359495,5819213,13544795,18921,64920315,1437531,119485,7770,3983,324,33.47%,6.78%,11.34%,8.96%,20.86%
168263,2007,Westfield State University,26426954,3284767,1491110,303668,26924580,1373777,136527,1886527,23838920,0,173030,5078378,7933822,5840751,15002986,45448,70545687,1413897,131150,9229,4372,385,33.79%,7.20%,11.25%,8.28%,21.27%
168263,2008,Westfield State University,27813685,1386039,1580003,305091,28741286,1213014,0,1485853,26708661,0,193235,5462152,8179755,7293373,14546234,10213,76481671,1497791,132238,9203,4408,383,34.92%,7.14%,10.70%,9.54%,19.02%
168263,2009,Westfield State University,30409941,1304415,1842700,353761,24677747,449203,0,199182,27083124,0,240892,6147053,10609113,9117915,15141431,55476,84924442,1507815,140123,8951,4671,373,31.89%,7.24%,12.49%,10.74%,17.83%
168263,2010,Westfield State University,32516739,1819056,1501464,281533,21305571,392042,0,8688659,34933075,0,91102,7488450,12567509,10714564,18672756,18817,86165957,1425494,144212,8378,4807,349,40.54%,8.69%,14.59%,12.43%,21.67%
168263,2011,Westfield State University,34663265,5460394,1647318,347933,25389047,343507,0,852318,35919548,0,384753,7678933,12593620,10466536,20159336,512700,89344355,1532441,148098,9937,4937,414,40.20%,8.59%,14.10%,11.71%,22.56%
168263,2012,Westfield State University,39167366,1430747,1689738,296770,25494134,350752,9903,4434847,38263531,0,365255,9684081,12840379,10911030,21926238,36761,95987327,1656386,155319,10962,5177,457,39.86%,10.09%,13.38%,11.37%,22.84%
168263,2013,Westfield State University,40428823,1191459,1902339,396178,25971090,311925,0,1800000,39071733,0,331509,9651038,13423818,11235702,21824631,26808,97634943,1796208,152644,11031,5088,460,40.02%,9.88%,13.75%,11.51%,22.35%
168263,2014,Westfield State University,42430556,1109270,2498291,562504,30162664,307856,0,1324222,43285026,0,306904,10470252,14441463,11066311,25977739,50196,107690138,1947837,161613,12901,5387,538,40.19%,9.72%,13.41%,10.28%,24.12%
168263,2015,Westfield State University,43175056,1085438,2210075,470511,31982967,310674,0,8164696,43504298,0,323685,10451628,14691660,11242560,26907578,13266,109477895,2097921,157483,14771,5249,615,39.74%,9.55%,13.42%,10.27%,24.58%
168263,2016,Westfield State University,45116338,1033817,2493564,567091,33425461,355923,203443,16653758,45698148,0,467132,11312591,14850486,11803295,27510587,12912,114050940,2384799,160450,20094,5348,837,40.07%,9.92%,13.02%,10.35%,24.12%
168263,2017,Westfield State University,47364302,1026715,2676745,1129450,35049389,369874,0,7023049,49052135,0,410625,13206177,15571433,12515041,29819202,11012,123180889,2586149,160201,12711,5340,530,39.82%,10.72%,12.64%,10.16%,24.21%
168263,2018,Westfield State University,48491189,1465045,2719900,1555371,35255242,439603,0,1202170,51511189,0,433097,15212771,17199382,13777367,29296385,27602,130171448,2606779,156272,12384,5209,516,39.57%,11.69%,13.21%,10.58%,22.51%
168430,2004,Worcester State University,17523140,2613059,1198440,505059,20955057,-254363,0,1062619,20189936,0,1082624,2349387,4320716,4813146,2694206,81074,45095635,1148440,101810,7439,3394,310,44.77%,5.21%,9.58%,10.67%,5.97%
168430,2005,Worcester State University,19349059,2650575,1478379,457657,23051265,542458,0,4389799,21512385,0,1454740,2808137,5076780,6292200,4825315,145607,51492668,1149842,113769,14761,3792,615,41.78%,5.45%,9.86%,12.22%,9.37%
168430,2006,Worcester State University,21704894,2464721,1479720,578506,25418199,714578,0,1171321,22037790,0,656270,5067608,5300637,8083927,5580436,240751,57293416,1144977,119487,15454,3983,644,38.46%,8.85%,9.25%,14.11%,9.74%
168430,2007,Worcester State University,23534934,2531039,1556975,739041,27465561,1401199,0,958732,24371832,0,732331,4491059,5950965,7618221,5981812,575806,62307852,1143182,119577,16014,3986,667,39.12%,7.21%,9.55%,12.23%,9.60%
168430,2008,Worcester State University,24322946,3132314,1424140,850334,29809731,1403399,0,3156820,31368048,0,548238,6017770,6957941,9280224,6703014,0,63196077,1142532,121116,14931,4037,622,49.64%,9.52%,11.01%,14.68%,10.61%
168430,2009,Worcester State University,25238198,3464889,1796950,866656,25909130,719069,0,12976819,29541714,0,517973,5089727,6737694,8757177,6046144,0,57764321,1186336,123403,16633,4113,693,51.14%,8.81%,11.66%,15.16%,10.47%
168430,2010,Worcester State University,26764138,8586193,1296211,553196,21428433,607628,1775360,2263766,30366412,0,569593,6043632,6866440,9299771,6354180,0,60809625,1033534,127673,16282,4256,678,49.94%,9.94%,11.29%,15.29%,10.45%
168430,2011,Worcester State University,28975328,10867450,944511,910612,25931430,311017,0,102000,33446784,0,554511,6800235,7179071,10779805,8127535,0,68155508,941078,133986,16128,4466,672,49.07%,9.98%,10.53%,15.82%,11.92%
168430,2012,Worcester State University,30266578,6134752,1269367,928886,25412179,1057625,0,17078,35840940,0,849172,7653761,8138014,12055736,8082112,596114,73215849,1024150,137830,17333,4594,722,48.95%,10.45%,11.12%,16.47%,11.04%
168430,2013,Worcester State University,34136838,6350039,1477595,636200,26483839,-216317,0,0,35465577,0,770791,6361780,6792787,10097670,7423424,0,69171991,1196234,140573,17769,4686,740,51.27%,9.20%,9.82%,14.60%,10.73%
168430,2014,Worcester State University,34434521,7001491,1296533,1105981,30055723,420498,0,0,36959066,0,678840,6059707,7151076,11121516,8243709,0,72778584,1157988,143918,18247,4797,760,50.78%,8.33%,9.83%,15.28%,11.33%
168430,2015,Worcester State University,36241758,7511031,1366407,1697789,31840805,471712,0,0,43653118,0,1296478,7273911,9370647,14326850,12299488,0,90643256,1146319,143817,16110,4794,671,48.16%,8.02%,10.34%,15.81%,13.57%
168430,2016,Worcester State University,35229863,7172962,1259516,2492114,33605906,811842,0,0,41930936,0,1240735,9478821,11391972,18440198,11838607,0,96864845,1138129,141894,17138,4730,714,43.29%,9.79%,11.76%,19.04%,12.22%
168430,2017,Worcester State University,36646529,7144353,1328165,3502787,35169690,-188427,0,0,44230008,0,1734510,9539806,13876081,17345090,12170935,0,101408848,1148925,139458,20524,4649,855,43.62%,9.41%,13.68%,17.10%,12.00%
168430,2018,Worcester State University,38193416,8133879,1340704,3162615,35415371,-39057,0,352719,47363176,0,1956949,9723064,14561478,17920073,11839524,6406,105778610,1123994,142121,19482,4737,812,44.78%,9.19%,13.77%,16.94%,11.19%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
