SchoolName,Year,TotalFTE,TuitionAndFeesRevenuesPerFTE,TuitionAndFeesRevenuesPct,AuxiliaryEnterprisesRevenuesPerFTE,AuxiliaryEnterprisesRevenuesPct,OperatingRevenuesPerFTE,OperatingRevenuesPct,NonoperatingRevenuesPerFTE,NonoperatingRevenuesPct,TotalRevenues,Instruction_PerFTE,Instruction_Pct,PublicService_PerFTE,PublicService_Pct,AcademicSupport_PerFTE,AcademicSupport_Pct,StudentServices_PerFTE,StudentServices_Pct,InstitutionalSupport_PerFTE,InstitutionalSupport_Pct,NetScholarships_PerFTE,NetScholarships_Pct,AuxiliaryEnterprises_PerFTE,AuxiliaryEnterprises_Pct,Other_PerFTE,Other_Pct,TotalExpenses,TotalWages_PerFTE,TotalWages_Pct,TotalFringeBenefits_PerFTE,TotalFringeBenefits_Pct,ChangeInNetPosition,,,
Bridgewater State University,2017,9636,9348,44.6,2771,13.2,13055,62.3,7792,37.2,20942,7270,33.6,288,1.3,2648,12.2,2397,11.1,2038,9.4,1409,6.5,2733,12.6,2862,13.2,21645,10437,48.2,2780,12.8,-703,,,InstructionExpenses%
Bridgewater State University,2018,10213,9436,46.2,2589,12.7,12872,63,7500,36.7,20431,7308,34,282,1.3,2587,12,2339,10.9,2035,9.5,1711,8,2431,11.3,2813,13.1,21506,9406,43.7,3915,18.2,-1075,,,PublicServiceExpenses
Fitchburg State University,2004,3513,4357,29.2,1229,8.2,7655,51.2,7249,48.5,14938,5155,36.4,224,1.6,1229,8.7,1553,11,1935,13.7,434,3.1,1149,8.1,0,0,14155,7783,55,1723,12.2,783,,,PublicServiceExpenses%
Fitchburg State University,2005,3348,5165,29.8,1511,8.7,8847,51,8329,48.1,17334,5651,35,191,1.2,1380,8.5,1791,11.1,2153,13.3,476,3,1423,8.8,0,0,16147,8603,53.3,2112,13.1,1188,,,AcademicSupportExpenses
Fitchburg State University,2006,5722,3258,29.5,971,8.8,5455,49.3,5369,48.6,11055,4009,39.6,105,1,819,8.1,1152,11.4,1079,10.7,39,0.4,947,9.4,0,0,10129,5528,54.6,1352,13.3,925,,,AcademicSupportExpenses%
Fitchburg State University,2007,5035,4049,29.6,1203,8.8,6719,49.1,6573,48.1,13674,4818,38.4,98,0.8,1020,8.1,1404,11.2,1334,10.6,56,0.4,1135,9.1,0,0,12531,6540,52.2,1817,14.5,1144,,,StudentServicesExpenses
Fitchburg State University,2008,4431,4998,30.9,1398,8.7,7653,47.4,8362,51.7,16162,6037,39.1,126,0.8,1210,7.8,1695,11,1648,10.7,33,0.2,1311,8.5,0,0,15438,7645,49.5,2537,16.4,724,,,StudentServicesExpenses%
Fitchburg State University,2009,4899,5122,35.8,1349,9.4,7667,53.5,6488,45.3,14323,5119,37.3,80,0.6,930,6.8,1497,10.9,1329,9.7,327,2.4,1266,9.2,0,0,13716,6927,50.5,1589,11.6,608,,,InstitutionalSupportExpenses
Fitchburg State University,2010,4410,6092,33.9,1864,10.4,9310,51.8,8289,46.1,17981,7802,50.2,114,0.7,1321,8.5,2274,14.6,1834,11.8,407,2.6,1776,11.4,0,0,15554,7722,49.6,1909,12.3,2427,,,InstitutionalSupportExpenses%
Fitchburg State University,2011,4080,6992,33.1,2013,9.5,10243,48.5,9553,45.2,21134,8834,49.3,139,0.8,1590,8.9,2668,14.9,2123,11.9,457,2.6,2070,11.6,0,0,17901,8589,48,2489,13.9,3232,,,NetScholarshipsExpenses
Fitchburg State University,2012,5582,5223,29.1,1492,8.3,7568,42.2,6437,35.9,17929,6695,49.6,104,0.8,1133,8.4,2045,15.1,1567,11.6,314,2.3,1590,11.8,45,0.3,13500,6518,48.3,1867,13.8,4429,,,NetScholarshipsExpenses%
Fitchburg State University,2013,5411,5559,30.8,1532,8.5,8070,44.6,6945,38.4,18075,7350,49.4,134,0.9,1205,8.1,2349,15.8,1808,12.2,326,2.2,1704,11.5,0,0,14878,7253,48.7,1721,11.6,3197,,,AuxiliaryEnterprisesExpenses
Fitchburg State University,2014,4732,6664,31.1,1811,8.5,9708,45.3,8930,41.7,21427,9073,50.7,143,0.8,1389,7.8,2762,15.4,2129,11.9,419,2.3,1928,10.8,40,0.2,17883,8715,48.7,2103,11.8,3544,,,AuxiliaryEnterprisesExpenses%
Fitchburg State University,2015,5173,6119,33.2,1826,9.9,9145,49.6,8357,45.4,18420,8473,49,98,0.6,1430,8.3,2709,15.7,2083,12,398,2.3,1830,10.6,266,1.5,17288,8229,47.6,1928,11.2,1132,,,OtherExpenses
Fitchburg State University,2016,4351,7859,35.8,2167,9.9,11536,52.5,10118,46.1,21969,10484,49.1,138,0.6,1879,8.8,3235,15.2,2989,14,494,2.3,2117,9.9,0,0,21337,9128,42.8,2868,13.4,632,,,OtherExpenses%
Fitchburg State University,2017,4120,8923,36.4,2380,9.7,12831,52.3,11350,46.3,24540,11896,49.3,153,0.6,2055,8.5,3528,14.6,3503,14.5,569,2.4,2420,10,0,0,24130,9964,41.3,3228,13.4,411,,,TotalExpenses
Fitchburg State University,2018,5625,7027,37.2,1924,10.2,10194,54,8528,45.1,18890,8759,47.6,120,0.7,1701,9.2,2646,14.4,2687,14.6,541,2.9,1932,10.5,0,0,18407,7438,40.4,2448,13.3,483,,,TotalWagesExpenses
Framingham State University,2004,5367,3374,37.6,0,0,5048,56.2,3839,42.7,8980,3025,35.6,0,0,875,10.3,938,11,1035,12.2,42,0.5,816,9.6,0,0,8496,4584,54,940,11.1,484,,,TotalWagesExpenses%
Framingham State University,2005,4568,4139,36.3,0,0,6346,55.6,5067,44.4,11414,3755,34,0,0,1289,11.7,1226,11.1,1402,12.7,71,0.6,1076,9.8,0,0,11037,5991,54.3,1366,12.4,377,,,TotalFringeBenefitsExpenses
Framingham State University,2006,5062,3922,34.2,0,0,6057,52.8,5151,44.9,11461,3561,33.4,0,0,1251,11.7,1166,10.9,1275,12,79,0.7,1133,10.6,0,0,10656,5693,53.4,1289,12.1,805,,,TotalFringeBenefitsExpenses%
Framingham State University,2007,4338,5023,30.2,0,0,7706,46.3,7220,43.4,16652,4889,34.7,0,0,1750,12.4,1531,10.9,1700,12.1,62,0.4,1400,9.9,0,0,14104,6819,48.3,1911,13.6,2549,,,ChangeInNetPosition
Framingham State University,2008,4012,5571,31.8,0,0,8246,47.1,8542,48.8,17498,5940,34.9,0,0,1992,11.7,1909,11.2,2268,13.3,32,0.2,1516,8.9,0,0,17043,8287,48.6,2511,14.7,455,,,
Framingham State University,2009,5420,4275,31.8,1423,10.6,6327,47.1,5527,41.1,13442,3765,31.9,0,0,1323,11.2,1209,10.2,1560,13.2,34,0.3,1237,10.5,0,0,11807,5739,48.6,1160,9.8,1635,,,
Framingham State University,2010,5377,4571,36.3,1573,12.5,7329,58.3,4942,39.3,12577,4805,36.8,0,0,1701,13,1549,11.9,1999,15.3,29,0.2,1704,13,1280,9.8,13068,5991,45.8,1218,9.3,-491,,,
Framingham State University,2011,4886,5323,35,1915,12.6,7890,51.9,6954,45.7,15210,5465,37.7,0,0,2267,15.6,1909,13.2,2286,15.8,47,0.3,2122,14.6,394,2.7,14490,6673,46,1641,11.3,720,,,
Framingham State University,2012,5625,5537,36.8,2204,14.6,8259,54.9,5847,38.9,15041,5080,35.6,0,0,2014,14.1,1909,13.4,2304,16.1,33,0.2,2338,16.4,592,4.1,14269,6339,44.4,1588,11.1,772,,,
Framingham State University,2013,5009,6679,37.8,2617,14.8,10090,57.1,7041,39.8,17676,5824,36.1,0,0,2302,14.3,2240,13.9,2813,17.5,34,0.2,2741,17,155,1,16111,7773,48.2,1510,9.4,1565,,,
Framingham State University,2014,4736,7103,33.5,2901,13.7,10816,51,8625,40.7,21214,7305,40.8,0,0,2665,14.9,2808,15.7,2099,11.7,33,0.2,2707,15.1,278,1.5,17919,8759,48.9,1853,10.3,3295,,,
Framingham State University,2015,5942,5686,26.1,2391,11,9055,41.6,6824,31.3,21769,5960,38.9,0,0,2051,13.4,2289,14.9,1848,12.1,24,0.2,2482,16.2,349,2.3,15312,7334,47.9,1529,10,6456,,,
Framingham State University,2016,6024,5714,28.3,2441,12.1,9549,47.3,7215,35.7,20200,6337,36.1,0,0,2397,13.6,2409,13.7,2187,12.4,17,0.1,2102,12,1793,10.2,17572,7587,43.2,1732,9.9,2628,,,
Framingham State University,2017,5305,6672,29.9,2946,13.2,12069,54.1,8928,40,22297,7644,38.5,0,0,2911,14.6,2999,15.1,2714,13.7,13,0.1,3201,16.1,0,0,19879,9546,48,2886,14.5,2418,,,
Framingham State University,2018,5428,6490,31.3,2948,14.2,11592,55.9,9027,43.5,20749,6308,30.6,0,0,2555,12.4,2521,12.2,2154,10.4,0,0,2555,12.4,4535,22,20649,9506,46,3089,15,101,,,
Salem State University,2004,6199,4568,33.8,677,5,7676,56.8,5604,41.5,13519,4935,39.3,64,0.5,2014,16,924,7.4,1950,15.5,23,0.2,648,5.2,0,0,12556,7484,59.6,1501,12,963,,,
Salem State University,2005,7773,4220,34.5,987,8.1,7121,58.2,5043,41.2,12245,4197,36.3,52,0.4,2115,18.3,857,7.4,1783,15.4,35,0.3,1051,9.1,0,0,11574,6634,57.3,1398,12.1,671,,,
Salem State University,2006,9294,3959,34.5,823,7.2,6379,55.5,5072,44.1,11493,4012,35.9,36,0.3,1787,16,881,7.9,1874,16.8,20,0.2,924,8.3,0,0,11162,6382,57.2,1432,12.8,331,,,
Salem State University,2007,8015,4895,34,995,6.9,7806,54.2,6605,45.8,14411,5299,37.9,48,0.3,2118,15.2,1148,8.2,2376,17,37,0.3,1107,7.9,0,0,13972,7918,56.7,2018,14.4,438,,,
Salem State University,2008,7617,5296,33.6,1077,6.8,7739,49.1,7738,49.1,15757,6320,40.9,52,0.3,2081,13.5,1335,8.6,2586,16.7,49,0.3,1139,7.4,0,0,15456,8675,56.1,2678,17.3,301,,,
Salem State University,2009,8227,5713,38.4,1000,6.7,7947,53.4,6376,42.9,14872,5524,37.3,45,0.3,1719,11.6,1353,9.1,2442,16.5,565,3.8,963,6.5,0,0,14806,8396,56.7,1685,11.4,65,,,
Salem State University,2010,7609,6267,39.2,1319,8.2,8835,55.2,6974,43.6,15996,7195,46.3,59,0.4,1804,11.6,1739,11.2,2781,17.9,754,4.9,1199,7.7,0,0,15531,8773,56.5,1872,12.1,465,,,
Salem State University,2011,7322,6669,32.9,1724,8.5,10030,49.5,9235,45.6,20253,8198,46,72,0.4,1944,10.9,1891,10.6,3036,17,705,4,1985,11.1,0,0,17831,9618,53.9,2612,14.7,2422,,,
Salem State University,2012,8097,6439,33.5,1667,8.7,9438,49.2,7220,37.6,19200,7677,45.2,76,0.4,1896,11.2,1867,11,2996,17.7,578,3.4,1886,11.1,0,0,16977,9217,54.3,2408,14.2,2223,,,
Salem State University,2013,8258,6522,32.7,1808,9.1,9586,48,7394,37,19967,7544,44.4,96,0.6,1918,11.3,1913,11.3,3070,18.1,594,3.5,1866,11,0,0,16999,9621,56.6,2074,12.2,2967,,,
Salem State University,2014,7785,7044,33.3,1914,9,10334,48.8,8990,42.5,21154,8718,45.1,98,0.5,2175,11.3,2156,11.2,3439,17.8,620,3.2,2120,11,0,0,19325,10631,55,2378,12.3,1828,,,
Salem State University,2015,8169,7087,37.2,1974,10.4,10497,55.1,8463,44.4,19063,8564,44.1,92,0.5,2223,11.4,2324,12,3510,18.1,626,3.2,2094,10.8,0,0,19433,10654,54.8,2449,12.6,-370,,,
Salem State University,2016,7414,8455,38.2,2829,12.8,12402,56.1,9599,43.4,22107,8377,36.1,221,1,2131,9.2,2600,11.2,3503,15.1,435,1.9,2436,10.5,3473,15,23176,12164,52.5,3590,15.5,-1069,,,
Salem State University,2017,7040,9502,37.1,3182,12.4,13866,54.1,10619,41.5,25615,9157,35.7,249,1,2400,9.4,2731,10.6,3944,15.4,446,1.7,2668,10.4,4065,15.8,25660,13054,50.9,4416,17.2,-45,,,
Salem State University,2018,7571,9189,38.4,3094,12.9,13372,55.9,10140,42.4,23902,8743,35.7,213,0.9,2319,9.5,2535,10.3,3533,14.4,487,2,2594,10.6,4068,16.6,24493,12003,49,4619,18.9,-591,,,
Westfield State University,2004,5316,3522,29.7,1942,16.4,6399,53.9,3791,31.9,11876,3355,33.5,29,0.3,670,6.7,1184,11.8,993,9.9,221,2.2,1794,17.9,11,0.1,10026,4253,42.4,1005,10,1849,,,
Westfield State University,2005,4920,4049,34,2282,19.2,7297,61.3,4542,38.2,11895,3950,33.6,22,0.2,734,6.2,1540,13.1,1121,9.5,287,2.4,2142,18.2,2,0,11761,4764,40.5,1363,11.6,134,,,
Westfield State University,2006,5322,4719,35.5,2701,20.3,8385,63,4730,35.6,13301,4082,33.5,34,0.3,827,6.8,1383,11.3,1093,9,329,2.7,2545,20.9,4,0,12198,5145,42.2,1379,11.3,1103,,,
Westfield State University,2007,5132,5149,33.8,3049,20,9357,61.4,5514,36.2,15239,4645,33.8,34,0.2,990,7.2,1546,11.2,1138,8.3,282,2.1,2923,21.3,9,0.1,13746,5567,40.5,1730,12.6,1493,,,
Westfield State University,2008,4946,5623,34.3,3129,19.1,9525,58.1,6561,40,16386,5400,34.9,39,0.3,1104,7.1,1654,10.7,1475,9.5,292,1.9,2941,19,2,0,15463,5979,38.7,2294,14.8,923,,,
Westfield State University,2009,5750,5289,37.6,3134,22.3,9146,65.1,4874,34.7,14055,4710,31.9,42,0.3,1069,7.2,1845,12.5,1586,10.7,282,1.9,2633,17.8,10,0.1,14769,5825,39.4,1544,10.5,-714,,,
Westfield State University,2010,6154,5284,33.9,3135,20.1,9101,58.3,5088,32.6,15601,5676,40.5,15,0.1,1217,8.7,2042,14.6,1741,12.4,273,1.9,3034,21.7,3,0,14002,5646,40.3,1608,11.5,1600,,,
Westfield State University,2011,5935,5840,36.2,3468,21.5,10706,66.3,5289,32.8,16138,6052,40.2,65,0.4,1294,8.6,2122,14.1,1764,11.7,274,1.8,3397,22.6,86,0.6,15054,5952,39.5,2002,13.3,1085,,,
Westfield State University,2012,6555,5975,38.2,3459,22.1,10110,64.6,4863,31.1,15649,5837,39.9,56,0.4,1477,10.1,1959,13.4,1665,11.4,299,2,3345,22.8,6,0,14643,5694,38.9,1996,13.6,1006,,,
Westfield State University,2013,5759,7020,39.5,3929,22.1,11736,66,5722,32.2,17770,6784,40,58,0.3,1676,9.9,2331,13.7,1951,11.5,359,2.1,3790,22.4,5,0,16953,6932,40.9,1900,11.2,817,,,
Westfield State University,2014,6002,7069,37.7,4328,23.1,12265,65.3,6290,33.5,18776,7212,40.2,51,0.3,1744,9.7,2406,13.4,1844,10.3,349,1.9,4328,24.1,8,0,17942,7009,39.1,1951,10.9,833,,,
Westfield State University,2015,6384,6763,35.1,3684,19.1,11788,61.2,6199,32.2,19265,6815,39.7,51,0.3,1637,9.5,2301,13.4,1761,10.3,367,2.1,4215,24.6,2,0,17149,6864,40,1942,11.3,2117,,,
Westfield State University,2016,6757,6677,33,3664,18.1,11634,57.5,6128,30.3,20226,6763,40.1,69,0.4,1674,9.9,2198,13,1747,10.3,355,2.1,4071,24.1,2,0,16879,6641,39.3,2425,14.4,3348,,,
Westfield State University,2017,6284,7537,35.6,4070,19.2,13212,62.4,6834,32.3,21164,7806,39.8,65,0.3,2102,10.7,2478,12.6,1992,10.2,413,2.1,4745,24.2,2,0,19602,7748,39.5,3111,15.9,1562,,,
Westfield State University,2018,6490,7472,37.7,3801,19.2,12903,65.2,6715,33.9,19803,7937,39.6,67,0.3,2344,11.7,2650,13.2,2123,10.6,418,2.1,4514,22.5,4,0,20057,7618,38,3715,18.5,-254,,,
Worcester State University,2004,4108,4266,37.3,666,5.8,6125,53.6,5039,44.1,11423,4915,44.8,264,2.4,572,5.2,1052,9.6,1172,10.7,438,4,656,6,20,0.2,10978,6014,54.8,1226,11.2,445,,,
Worcester State University,2005,4629,4180,33.7,1052,8.5,6360,51.3,5097,41.1,12405,4647,41.8,314,2.8,607,5.5,1097,9.9,1359,12.2,375,3.4,1042,9.4,31,0.3,11124,5983,53.8,1372,12.3,1281,,,
Worcester State University,2006,5147,4217,36.3,1000,8.6,6310,54.3,5077,43.7,11615,4282,38.5,128,1.1,985,8.8,1030,9.3,1571,14.1,313,2.8,1084,9.7,47,0.4,11131,6037,54.2,1348,12.1,483,,,
Worcester State University,2007,5451,4318,36.3,1038,8.7,6418,54,5296,44.5,11889,4471,39.1,134,1.2,824,7.2,1092,9.6,1398,12.2,373,3.3,1097,9.6,106,0.9,11431,5859,51.3,1509,13.2,459,,,
Worcester State University,2008,5021,4844,32.9,1164,7.9,7304,49.6,6800,46.2,14733,6247,49.6,109,0.9,1199,9.5,1386,11,1848,14.7,340,2.7,1335,10.6,0,0,12586,6296,50,1937,15.4,2147,,,
Worcester State University,2009,5323,4741,30.8,1203,7.8,7325,47.6,5622,36.5,15384,5550,51.1,97,0.9,956,8.8,1266,11.7,1645,15.2,202,1.9,1136,10.5,0,0,10852,5993,55.2,1221,11.2,4533,,,
Worcester State University,2010,5111,5237,36.5,1319,9.2,8836,61.7,5049,35.2,14328,5941,49.9,111,0.9,1182,9.9,1343,11.3,1820,15.3,256,2.2,1243,10.4,0,0,11898,6271,52.7,1364,11.5,2430,,,
Worcester State University,2011,4996,5800,35.1,1657,10,10229,61.9,6281,38,16531,6695,49.1,111,0.8,1361,10,1437,10.5,2158,15.8,254,1.9,1627,11.9,0,0,13642,6829,50.1,1780,13.1,2889,,,
Worcester State University,2012,5754,5260,37.4,1567,11.1,8484,60.2,5596,39.7,14082,6229,49,148,1.2,1330,10.5,1414,11.1,2095,16.5,0,0,1405,11,104,0.8,12724,6260,49.2,1630,12.8,1358,,,
Worcester State University,2013,6407,5328,40,1424,10.7,8273,62,5063,38,13335,5535,51.3,120,1.1,993,9.2,1060,9.8,1576,14.6,353,3.3,1159,10.7,0,0,10796,6283,58.2,1267,11.7,2539,,,
Worcester State University,2014,5757,5981,37.6,1624,10.2,9512,59.8,6387,40.2,15899,6420,50.8,118,0.9,1053,8.3,1242,9.8,1932,15.3,445,3.5,1432,11.3,0,0,12642,7298,57.7,1612,12.8,3257,,,
Worcester State University,2015,5963,6078,36.2,2209,13.1,10238,60.9,6568,39.1,16806,7321,48.2,217,1.4,1220,8,1571,10.3,2403,15.8,406,2.7,2063,13.6,0,0,15201,7445,49,3290,21.6,1605,,,
Worcester State University,2016,5542,6357,35.1,2179,12,10714,59.2,7398,40.8,18111,7566,43.3,224,1.3,1710,9.8,2056,11.8,3327,19,459,2.6,2136,12.2,0,0,17478,8214,47,2366,13.5,633,,,
Worcester State University,2017,5165,7095,35.3,2442,12.2,12055,60,8035,40,20090,8563,43.6,336,1.7,1847,9.4,2687,13.7,3358,17.1,486,2.5,2356,12,0,0,19634,8900,45.3,2890,14.7,456,,,
Worcester State University,2018,5925,6446,35.3,2187,12,10980,60.1,7217,39.5,18256,7994,44.8,330,1.9,1641,9.2,2458,13.8,3024,16.9,406,2.3,1998,11.2,1,0,17853,7818,43.8,2880,16.1,403,,,
Non SSU Mean,2004,5319.4,3882.6,33.84,994.6,8.14,6244.8,53.88,4973.6,42.44,11644.2,3974.6,36.5,119.6,1.02,956.8,8.88,1191.2,11,1302.6,11.9,257.6,2.24,1113.4,10.48,8.2,0.08,10855.8,5736,52.62,1145.6,10.46,788.2,,,
Non SSU Mean,2005,5055.8,4646.4,35.34,1203.2,9.04,7365,55.84,5662.8,42.3,13266.2,4382.2,35.3,128,1.02,1115.2,8.94,1449.6,11.66,1557.4,12.42,306.2,2.4,1388.4,11.3,6.6,0.06,12452.4,6505.8,52.18,1461,11.68,814,,,
Non SSU Mean,2006,5933.6,4308.6,35.3,1203.6,9.58,6792.8,55.6,5137.6,42.66,12135.4,4032.8,35.8,76.8,0.66,1133.2,9.94,1232.2,10.88,1289.6,11.46,222,1.88,1385.4,12.08,10.2,0.08,11312.4,5867.4,52.02,1311.8,11.68,822.6,,,
Non SSU Mean,2007,5451.8,5019.4,33.96,1386.2,9.5,7923.4,53.62,6304.8,42.86,14780.2,4866,36.14,98.2,0.72,1362.2,9.78,1497.4,11,1468,10.86,241.4,1.78,1595.2,11.76,23,0.2,13538.2,7027,51.5,1731.6,12.9,1242.8,,,
Non SSU Mean,2008,5215,5534,33.48,1593.2,9.72,8483,51.4,7617.2,46.18,16491.8,5889,38.32,102.4,0.68,1559.2,9.82,1773.6,11.3,1835.4,11.84,236,1.54,1840.8,11.78,0.4,0,15625,7555.4,48.24,2239.8,14.44,866.8,,,
Non SSU Mean,2009,6183.4,5035.4,35.04,1819.2,12.74,7885.4,54.88,5620.2,39.14,14372,4826.6,37.88,85.6,0.68,1099.8,8.62,1474.4,11.38,1506.2,11.86,252,1.92,1595.6,12.14,2,0.02,12912,6366.6,49.7,1314.8,10.2,1460.4,,,
Non SSU Mean,2010,6168.8,5452.2,36.34,2009.6,13.36,8821.4,58.92,5676.2,37.42,15054.6,5829.8,42.46,89.6,0.64,1343,9.86,1778.4,12.86,1775.6,13.06,308,2.2,1928.4,13.98,666,4.86,13724.8,6727,49.04,1379.4,10.06,1330.2,,,
Non SSU Mean,2011,5858,6173.4,36.02,2268.6,13.42,9959.6,58.36,6856,39.66,17195.6,6453.2,41.84,111.2,0.7,1665.2,10.9,2019.8,13.02,2006.4,13.18,351.2,2.24,2262,14.78,521.8,3.34,15394.8,7380,47.86,1811,11.76,1800.8,,,
Non SSU Mean,2012,6748,5771.4,37.14,2156.2,13.88,8806.6,56.76,5718.6,36.66,15645.4,5782.8,41.46,100.6,0.74,1548.6,10.96,1838.6,13.04,1842.2,13.18,267.4,1.8,2125.4,14.96,576.8,3.84,14083.2,6690.6,47.48,1629.8,11.66,1562.2,,,
Non SSU Mean,2013,6394.2,6528,38.74,2364.4,13.84,9845,58.48,6245.2,37,16900.2,6232,41.98,110.6,0.74,1628,10.6,2017.2,13.1,1997.6,13.3,369.4,2.46,2304.4,14.8,516.4,3.02,15176.2,7591,50.54,1476.6,9.92,1723.8,,,
Non SSU Mean,2014,6087.4,6997.8,36.64,2667.6,13.94,10791.2,56.64,7478.2,38.8,19237.6,7271.4,43.28,102.4,0.62,1819.6,10.54,2311.8,13.36,1967.6,11.8,443.4,2.62,2585.6,14.96,518.4,2.76,17025,8491.6,50.28,1728.8,10.36,2212.4,,,
Non SSU Mean,2015,6940.4,6294.2,31.8,2487.2,12.56,10012.2,50.86,6817.2,34.72,20052.2,6922.6,42.26,112.2,0.68,1704.4,10.4,2203,13.38,1951.2,12,414.8,2.5,2541.2,15.48,486.6,2.9,16398,7844.2,47.88,1935.2,11.98,3654.2,,,
Non SSU Mean,2016,6685.4,6864.6,35.08,2589,13.22,10891.4,55.66,7509.8,38.08,19670.4,7438.8,40.16,137.8,0.74,1974.6,10.78,2421.8,13.1,2466.4,13.36,460.2,2.46,2534.2,14.04,904.2,4.94,18404.2,8299.8,45.04,2108.2,11.46,1266.4,,,
Non SSU Mean,2017,6102,7915,36.36,2921.8,13.5,12644.4,58.22,8587.8,39.16,21806.6,8635.8,40.96,168.4,0.78,2312.6,11.08,2817.8,13.42,2721,12.98,578,2.72,3091,14.98,572.8,2.64,20978,9319,44.46,2979,14.26,828.8,,,
Non SSU Mean,2018,6736.2,7374.2,37.54,2689.8,13.66,11708.2,59.64,7797.4,39.74,19625.8,7661.2,39.32,159.8,0.84,2165.6,10.9,2522.8,12.9,2404.6,12.4,615.2,3.06,2686,13.58,1470.6,7.02,19694.4,8357.2,42.38,3209.4,16.22,-68.4,,,
